,GTUSD5Y Govt,GTEUR5Y Govt,GTJPY5Y Govt,GTCNY5Y Govt,GTAUD5Y Govt
2015-05-29,0.2699955586286471,0.08064320625894948,-0.05576007275783828,0.9027696191479659,-0.32015137143944744
2015-06-01,0.22696437988380222,0.06092927189905373,-0.055484777547468576,0.9209114221622792,-0.3059712177335799
2015-06-02,0.2405562715157402,0.06723593254103856,-0.054289543934201115,0.9150911229312472,-0.3118860236715135
2015-06-03,0.231998953669418,0.06123492938232403,-0.05469894221371033,0.9166228305196006,-0.31501965210249067
2015-06-04,0.14278694183649435,0.02018315077896172,-0.06097524986043077,0.9349589222408139,-0.3183368692004889
2015-06-05,0.16916445616914985,0.03713174425697119,-0.07255775455789698,0.9193759358755785,-0.34567019125728743
2015-06-08,0.17414570063996884,0.03859982803346302,-0.07324930549100699,0.919246859687871,-0.3432245306260549
2015-06-09,0.18242146852213095,0.03714774689010465,-0.0725344704849564,0.915433553770447,-0.3493746011745778
2015-06-10,0.21769909144457214,0.0575087995395256,-0.07939912989670397,0.8945478403723176,-0.3778621217012892
2015-06-11,0.21461949701564248,0.05658658298932255,-0.08157068859311113,0.8944662249450872,-0.3794902176885141
2015-06-12,0.24199507665262923,0.06852800651153103,-0.08931511225779894,0.8733312339393656,-0.4075017322021666
2015-06-15,0.24355876047446554,0.06386873052065727,-0.10396495716439204,0.8593764378911153,-0.43273934549241677
2015-06-16,0.24177952381946097,0.06321994075241287,-0.10482269682602037,0.8592559860113416,-0.4338631739231788
2015-06-17,0.24394927078412068,0.06463471890068999,-0.1047103807395754,0.8599822327124865,-0.4310190273998863
2015-06-18,0.24073899967208173,0.06330882800235778,-0.1045267348543895,0.8610255649770524,-0.43098244104659533
2015-06-19,0.24968972237116568,0.06838858906205457,-0.11001551902271749,0.8466726084556883,-0.4516858677148474
2015-06-24,0.23527797225161526,0.06113691723429006,-0.11436110048996596,0.8515687354326931,-0.4501763883774273
2015-06-25,0.24994701205809267,0.06370015744573997,-0.11605285597918151,0.8412390900183584,-0.4607790242065929
2015-06-26,0.2451721835841897,0.05926071502248915,-0.11489505944381803,0.8465154536269203,-0.45452115477477506
2015-06-29,0.2500674365355307,0.062377032477118795,-0.11611740564067588,0.8453827979108869,-0.4532328938940075
2015-06-30,0.2683661935163072,0.07118007353978421,-0.11450916757615454,0.8467422793846272,-0.4391220173846686
2015-07-01,0.27167196900705176,0.07600475312802202,-0.11629668470995629,0.839912726257888,-0.4488199106025652
2015-07-02,0.29412879419297394,0.09275129560822656,-0.1171369500336266,0.8291209123363361,-0.4513567294867379
2015-07-03,0.3640386847918209,0.11635236200664262,-0.14047982199739545,0.7593164017138418,-0.5075844614745799
2015-07-06,0.35295792307754253,0.10592254746869649,-0.15741719970736343,0.7585735705311513,-0.5137967319888702
2015-07-07,0.3615192863378335,0.10879643630610589,-0.15917223039165557,0.7497578637595909,-0.5196099381802426
2015-07-08,0.3568890334111491,0.11342040636744817,-0.14775745763601433,0.7723657197356236,-0.4913094319677889
2015-07-09,0.34742913118888435,0.11418140862669295,-0.15126334375587205,0.7557785328865878,-0.5217028031254495
2015-07-10,0.3505283950067806,0.11355398411056343,-0.15136151189171868,0.7530447419803131,-0.5236875464246271
2015-07-13,0.3476723133647408,0.11136756711731878,-0.15213587641030715,0.7520787319356633,-0.5272129395158022
2015-07-14,0.3537717179831989,0.11127817337584697,-0.1490168679173907,0.7553952671943186,-0.519263616154517
2015-07-15,0.35952994774859404,0.11182583028149558,-0.1497636952455916,0.7480036347162207,-0.5256373259115612
2015-07-16,0.3567643424007648,0.11146771323931334,-0.1502407080375204,0.7502503804744448,-0.5242578078988267
2015-07-17,0.361344575982353,0.11440684434274156,-0.15219151764090932,0.740100593640878,-0.5342565157546008
2015-07-20,0.3577929079685314,0.10906516873030118,-0.15543403032399872,0.7521027628505047,-0.5198756777414467
2015-07-21,0.3559132219034105,0.10680873749623569,-0.15521029720993823,0.7550596950726872,-0.5174092119256641
2015-07-22,0.35583641525677834,0.09705671580045047,-0.15754551381612683,0.7487637357351155,-0.527724093271894
2015-07-23,0.3560421610136593,0.09598387032597702,-0.1578895786681781,0.7462845709041098,-0.531179156590715
2015-07-24,0.3745367045601057,0.1032486743861493,-0.15937118957098986,0.7279254247763012,-0.5420215568348994
2015-07-27,0.3809138484529637,0.1067387580394765,-0.1597160369665153,0.720838575934311,-0.546254530937408
2015-07-28,0.3615911717170581,0.10175400621542204,-0.16314686935796194,0.7253577976491221,-0.5532965851726439
2015-07-29,0.36369452416338244,0.10504158647711226,-0.1631945550405988,0.7226899893491494,-0.5547785816914433
2015-07-30,0.3593808815314044,0.10253636497548535,-0.16353325261427804,0.7253583214563781,-0.5544762002383009
2015-07-31,0.3589087967021791,0.1030173185206609,-0.16511662442985223,0.7211139191093359,-0.5597348691463415
2015-08-03,0.34730661889555753,0.09973273599036683,-0.1673593817596871,0.7227884615828725,-0.5648001159550967
2015-08-04,0.34697381173946396,0.09911051048772224,-0.1665601988400673,0.7289897654099291,-0.5573310531163532
2015-08-05,0.36270961330975093,0.10267863535058257,-0.16537663504864347,0.7359101898561211,-0.5375738045153883
2015-08-06,0.3588465353181772,0.10008346529253083,-0.16705745094240063,0.7321589840351286,-0.5452040849502634
2015-08-07,0.36273480769190986,0.10198286476860466,-0.16853803048498897,0.7288664985968717,-0.5462339371420268
2015-08-10,0.37733817157893573,0.11047619438905965,-0.16252718572090374,0.7374964143415357,-0.5244948688765187
2015-08-11,0.3741882043716824,0.10851863875446466,-0.16760269839493813,0.7315874132348802,-0.5337565784503331
2015-08-12,0.3452121498723446,0.09665962953615742,-0.16968417702034067,0.7523244188423962,-0.5260235132395004
2015-08-13,-0.3059006968888897,-0.0789981465783992,0.16593918755519438,-0.758924319783215,0.5446853397652412
2015-08-14,-0.2930281520878563,-0.07615839256875646,0.1714207297865186,-0.7605466883181309,0.5481952841945111
2015-08-17,-0.30705896902147883,-0.08734264790296646,0.17306217085030048,-0.7464417006473484,0.5576381657993302
2015-08-18,-0.30983792604731136,-0.08514179139732839,0.1748775246427662,-0.742188605004217,0.5615382987090625
2015-08-19,-0.3039663292922628,-0.08172622937708564,0.17808176616177207,-0.7372520825341023,0.5706763929305514
2015-08-20,-0.31463823719211864,-0.08498845666781912,0.17649552080934144,-0.7352242844483772,0.5675159245531963
2015-08-21,-0.31347445928223,-0.08097128266147617,0.17835049508967799,-0.7354935038069503,0.5678184758537813
2015-08-24,-0.3086969688313046,-0.07935627130294583,0.1785638322530652,-0.7325931097896445,0.5743091997688139
2015-08-25,-0.29963826305517366,-0.07687275948430117,0.1814416831867654,-0.7254984919123791,0.5873996458951645
2015-08-26,-0.276735748932587,-0.06354327878143237,0.18828531551491917,-0.7180971029793418,0.6068482245492276
2015-08-27,-0.25470490510435423,-0.05445027719914065,0.18843168563381685,-0.7260680964635775,0.6078480054879456
2015-08-28,-0.24059126240935017,-0.04850458747443891,0.190068977274228,-0.725970864769485,0.6136800769374752
2015-08-31,-0.23001996149722878,-0.043161548406577474,0.18831412874452746,-0.7280668595343973,0.6161853089898112
2015-09-01,-0.2325978216770695,-0.045037875397693716,0.18884863053783213,-0.7274819806009372,0.6156102710121617
2015-09-02,-0.2389187028374608,-0.04667842537859897,0.1881088808971724,-0.7282283705599566,0.6124030268359582
2015-09-03,-0.27064631544309836,-0.056904513462834504,0.18614365766110072,-0.7231038294117023,0.6049659815950911
2015-09-08,-0.2645757584234165,-0.05371379483608609,0.1886866449949226,-0.7140794499825791,0.6177397392204245
2015-09-09,-0.27605480211485656,-0.057710194605367506,0.18664460077568412,-0.7186731493026715,0.6075656155022305
2015-09-10,-0.2580472328598288,-0.04994108608885619,0.19059750067791015,-0.7054452463407942,0.6300294522354974
2015-09-11,-0.2604210196161826,-0.05125352047343248,0.1905047193778569,-0.7045475290659101,0.6299799206030545
2015-09-14,-0.2608792786324685,-0.052271950279431156,0.19006106292185987,-0.6985645202216807,0.636469990370837
2015-09-15,-0.24802105076330785,-0.046285422358337415,0.19115866584753607,-0.6998462459775955,0.6403255535411913
2015-09-16,-0.2658312686092152,-0.056444610015113,0.194703134480875,-0.6784269187207915,0.6541982482460431
2015-09-17,-0.22327147840721903,-0.037091694069352595,0.1982010019708273,-0.6478410085324088,0.6998517297559471
2015-09-18,-0.2776329390731486,-0.0497765866354101,0.19423007282457322,-0.6236630120493213,0.7026815557396272
2015-09-21,-0.19982498521707423,-0.01130865974397091,0.21174789390882667,-0.5874097999216854,0.7550196327771439
2015-09-22,-0.22470389802988364,-0.019156747721015492,0.20804761497271446,-0.5901227851368379,0.7467345348873559
2015-09-23,-0.27626824615197987,-0.044032933229888965,0.20141686905569867,-0.5975397028098357,0.7239575300975977
2015-09-24,-0.28527184335220845,-0.04804001168664103,0.19974622236575912,-0.5956929115366463,0.7221935574783135
2015-09-25,-0.2906972209324704,-0.05056974802087324,0.19896531063143175,-0.5960670678907013,0.7197601559330462
2015-09-28,-0.2655923260582242,-0.04008027214817038,0.20115492684465502,-0.589221748243128,0.7349889216355189
2015-09-29,-0.2972842315206889,-0.054255789086247765,0.20184526860300225,-0.5915325345927224,0.7197403303280108
2015-09-30,-0.25296662460376623,-0.038183736262530604,0.21053178315428517,-0.5506157402269524,0.7661909448811137
2015-10-09,-0.2076888343600321,-0.0192139977529066,0.2199257343831274,-0.5223857444752082,0.797020687120257
2015-10-12,-0.2106320491048198,-0.018337458254736826,0.2016486122706222,-0.592672342483957,0.7505832459751366
2015-10-13,-0.20763923266899195,-0.017809443878222465,0.20255808232631298,-0.5909128944180035,0.7525695630705538
2015-10-14,-0.24230987226837492,-0.029668194285624973,0.19532171906002838,-0.6306877122284682,0.7102732993408742
2015-10-15,-0.2699028710684784,-0.041391951602179615,0.19239466170944297,-0.639078656063239,0.6928217029233911
2015-10-16,-0.26462495383381357,-0.03886880758161406,0.192129804293345,-0.6400173488562061,0.6942094648381784
2015-10-19,-0.2977590683765392,-0.05120307896631398,0.1756087129794728,-0.7089330914045515,0.61261181325631
2015-10-20,-0.2815000382128511,-0.04106984498057522,0.18714135741738025,-0.6808070603748652,0.6484989245998413
2015-10-21,-0.14183016660831194,0.01933965089693554,0.20600675085946882,-0.6327225176428287,0.732621058945952
2015-10-22,-0.16135238451792214,0.011858539764992293,0.20189103413284776,-0.6459870095629447,0.7181682093059513
2015-10-23,-0.0752016907678741,0.04800510786055327,0.21471196450688967,-0.6016517140211677,0.7641689621006151
2015-10-26,-0.08916349157923531,0.04296721186137805,0.21443775437359,-0.6048827180084345,0.7604847384584382
2015-10-27,-0.1301147854938354,0.027488776973970615,0.20676744804249902,-0.6623340192568652,0.7077254969982415
2015-10-28,-0.123939978533664,0.032045150529277096,0.20753064362389598,-0.6637330403881092,0.707107822826787
2015-10-29,-0.2286486915167522,-0.006170633006155038,0.20099942764700499,-0.6955650771227045,0.650745843420335
2015-10-30,0.344567937714912,0.065388108689321,-0.16097912131574107,0.7852063613399329,-0.48428712986475386
2015-11-02,0.37948045562841315,0.08455564012439318,-0.13950476068866519,0.8189031110712992,-0.3984733917617985
2015-11-03,0.40324413852444624,0.09775413732348955,-0.12848338240001964,0.823939511675817,-0.36394229615185547
2015-11-04,0.4154141752325369,0.10352646950765422,-0.12207520328650383,0.8301763564262158,-0.3355863452237059
2015-11-05,0.4385197804145262,0.11415134153972123,-0.1133327667859988,0.8323565336680973,-0.2983423507357561
2015-11-06,0.41073260339879863,0.09576625953888737,-0.12433424768374246,0.8303269739594837,-0.3423823348354586
2015-11-09,0.4891781640076897,0.1306701004179553,-0.10565866253489854,0.8138732401848618,-0.2647199362669115
2015-11-10,0.5045774785275381,0.13902633966547048,-0.05778232048219874,0.848973485806906,-0.044479982897667816
2015-11-11,0.4796939787034726,0.12705925399482776,-0.07192568561240491,0.8602643288702625,-0.09231258306694987
2015-11-12,0.4779031720686003,0.1258975516961042,-0.07343917707411436,0.8606978344484758,-0.09779718630961283
2015-11-13,0.4103367803890291,0.08722700958337326,-0.10780755796136121,0.8648540965884781,-0.2538111453810551
2015-11-16,0.44466808253515283,0.1040282508120158,-0.09795728841578837,0.8558239424800913,-0.2223019759956311
2015-11-17,0.4584163778153702,0.1092869596922266,-0.09182058510412372,0.8546947302227522,-0.19742513333529357
2015-11-18,0.4472247864522892,0.10277532962567855,-0.09704150004116477,0.8556408037219304,-0.2188355187781154
2015-11-19,0.44566318467347055,0.10047090171123794,-0.09899020298260759,0.8527878983276572,-0.23290269194535015
2015-11-20,0.44187983910078543,0.09880841884668516,-0.10056155051736623,0.8518823750145341,-0.24323424483082506
2015-11-23,0.4459265867379563,0.1002407478322725,-0.09392747799185383,0.8551871813063564,-0.2256851468786592
2015-11-24,0.4264861610357437,0.08838723357506552,-0.10197137068002281,0.8555201218040568,-0.26073820613011384
2015-11-25,0.42294071841813946,0.0849360082757256,-0.1038444180303063,0.8551053437936696,-0.2681757093056532
2015-11-26,0.41974738452660665,0.0841651149429536,-0.10498676924173823,0.8555391577707661,-0.271585887731271
2015-11-27,0.42558325707055594,0.08888780463137542,-0.09688739441464976,0.864657652286043,-0.23228824041642795
2015-11-30,0.42935939164496684,0.08974965921140943,-0.09746220210040137,0.8617328062195263,-0.23561239637264653
2015-12-01,0.4244127147594594,0.08633487517642037,-0.11044696955137384,0.8480120054172281,-0.2847757757674382
2015-12-02,0.4646777232896187,0.10656607618755716,-0.09808436788859261,0.8371331281310976,-0.24961143292265794
2015-12-03,0.4651761998973509,0.10657128615355518,-0.0981919688982943,0.8367703778238638,-0.24985462984908105
2015-12-04,0.5773848020755904,0.18579688338397105,-0.06380732909460758,0.7822077041975748,-0.127224371504466
2015-12-07,0.5162563322089928,0.14445542874564377,-0.09630833208585567,0.8017384012132728,-0.2460737079633994
2015-12-08,0.5671873165621663,0.18022409801897565,-0.07472063669584482,0.7831294234052554,-0.1641430932844121
2015-12-09,0.5851381123881642,0.1917936890811562,-0.04952482146845073,0.7835393661071148,-0.06664776124099069
2015-12-10,0.5506793497552656,0.16358525179521735,-0.0851337477420702,0.7895666076489825,-0.1983152445710647
2015-12-11,0.6075305757966396,0.19881690253239442,-0.06041827522009189,0.7595484642564367,-0.10399135158629814
2015-12-14,0.700426497440532,0.25640462655736684,-0.02851094538180193,0.6654120702616899,0.00856106924711542
2015-12-15,0.7185565400273142,0.25885274775632905,-0.04273689738406425,0.6420369096325155,-0.05132171114145025
2015-12-16,0.7304633720454443,0.2731314987021777,-0.03378655666493549,0.6249152705261443,-0.012720839935475904
2015-12-17,0.7521428905476572,0.29271071259274833,-0.012162674295931248,0.5886894107602707,0.04357014969858059
2015-12-18,0.7691509179223966,0.3110982477855309,0.0018943397014673951,0.5516041466333904,0.08575559793885687
2015-12-21,0.7232578112937973,0.2946863738001834,0.016440261448588643,0.6071833625031406,0.14531401034272748
2015-12-22,0.709647291734149,0.28979978629629277,0.018434986099063376,0.6197672949687985,0.1672287552175057
2015-12-23,0.6976651992437894,0.36689313690589886,0.15571907101882465,0.10632112951147915,0.5857474576947902
2015-12-29,0.7136538850578511,0.37759715333388,0.15259719667650776,0.08455199086988434,0.563634259553476
2015-12-30,0.7382237610195889,0.38144631257825096,0.14335905797517245,0.12670289178816796,0.5224164497750199
2015-12-31,0.7349924339392703,0.3806087052084481,0.14455808558188304,0.1208505120557103,0.5286031112284055
2016-01-01,0.749604273347613,0.38485993584505057,0.13929576738061575,0.1264706367560381,0.5045573608507845
2016-01-04,0.7555508299875281,0.3856204947182885,0.1358156884457622,0.13784134938341464,0.49294384926738133
2016-01-05,0.7302705009884839,0.38776273748210277,0.15569706414577916,0.07078104843952619,0.5358110881687698
2016-01-19,0.7323556872131659,0.3936452218949705,0.1616165149742275,0.0461345011779313,0.5295755815503953
2016-01-20,0.7464778491797515,0.3935008569709742,0.15324951708081858,0.10800143251066054,0.502770496685339
2016-01-21,0.7400100914678378,0.4033239670423672,0.16476171385989732,-0.015651923237403154,0.5121752015471744
2016-01-22,0.7393482897677726,0.40113316514028635,0.16548390926188264,-0.014583517523274518,0.5146442334604155
2016-01-27,0.7398184728009792,0.40101203653048845,0.161982706011465,-0.015586009978955486,0.5151472149844504
2016-01-28,0.7203851952957455,0.39860770207057444,0.17179016467295458,-0.045265702637759475,0.5390697781689086
2016-01-29,0.7132762725774443,0.3980208408230427,0.17508860096934006,-0.057905250717891925,0.5466327222170689
2016-02-17,0.6889660384754391,0.3976122843369571,0.242566020930957,-0.07380487977859115,0.5504042463339075
2016-02-18,0.7041600668020465,0.39625732442951506,0.23710875321199573,-0.003406911778592436,0.5393575486258493
2016-02-19,0.7163776487829812,0.3951021520947143,0.23297969161182602,0.04484443384201963,0.5238385188053089
2016-02-22,0.7038099536715254,0.3922188407492359,0.2382647731506004,0.04595920825056105,0.5403087812785244
2016-02-23,0.7029262626836875,0.3919383324481766,0.23810705724226597,0.04403623538745155,0.54189007377107
2016-02-24,0.7040755261236693,0.3909984910418047,0.2357283546221689,0.04082383855854032,0.5423683163212815
2016-02-25,0.6939392038954749,0.3863575268748644,0.2465027133501318,0.04503639467729905,0.5535199889701774
2016-02-26,0.6987198523784282,0.3868902289555556,0.24223200616978052,0.0366230815468184,0.5496261672409384
2016-02-29,0.7050290335636716,0.3862131919429534,0.23787210231806247,0.04196757452729187,0.5435338239968065
2016-03-01,0.7221152947415111,0.39199253376814525,0.2313594007904649,0.059021712550865295,0.5175718497791884
2016-03-02,0.748162671520878,0.3978200739311786,0.22334278262378604,0.046605781414349685,0.4795182043559515
2016-03-03,0.6922014516840403,0.3914295396605095,0.2513723864752468,0.055668296368625636,0.5489563096138185
2016-03-04,0.6597197640672465,0.37418869808308186,0.2693471919682711,0.07748368218737257,0.5883884943635778
2016-03-07,0.6758507578732973,0.38985147814483534,0.26971094596255707,0.04507321963983157,0.5625530984446355
2016-03-08,0.6870266463319965,0.387619435149807,0.25955629525037377,0.06277287692447497,0.5535663069971664
2016-03-09,0.6962449388613433,0.3903426515516861,0.2710413054303571,0.0455431961786146,0.5360392033443157
2016-03-10,0.6551075316319581,0.39200820441904893,0.3342371014601052,-0.025241312345072354,0.5520979313725805
2016-03-11,0.6732038019998807,0.4125402497337855,0.3214322409792728,-0.040701576065935004,0.5211831534952788
2016-03-14,0.6655976211987176,0.4027185629607222,0.325273273102376,-0.027601359127940064,0.5368733821684748
2016-03-15,0.6654914394875611,0.4065898229786485,0.3285679754477342,-0.02851131411083152,0.5320113253463834
2016-03-16,0.6628442368365303,0.406766088354967,0.34110337802701984,-0.02271543928716523,0.5275522356824428
2016-03-17,0.6513040107129515,0.38525959005788146,0.40246739553054206,-0.0010840906529164403,0.5151669187554411
2016-03-18,0.6405685059271085,0.38595914624240313,0.3970351668597057,-0.00258767547524255,0.5320375051239038
2016-03-21,0.6354171789902396,0.3845657211245245,0.40984005126802764,-0.001109047519393924,0.529513094427588
2016-03-22,0.6292733345264103,0.38319136730624165,0.4104455071447178,0.003257128690052088,0.5373111977740618
2016-03-23,0.6223266783701826,0.3783769179794652,0.41833689285089176,0.005784226572326325,0.5426796477959328
2016-03-24,0.6307981073990097,0.3805311681149345,0.4215993078982335,0.007848221981865975,0.5286607672093365
2016-03-25,0.6351688075205917,0.3821697983851996,0.42221168401187187,0.00629018287140475,0.5217322672007062
2016-03-28,0.6262298507671973,0.3813361021035614,0.42662595220802196,0.005442445086414047,0.5295088553883073
2016-03-29,0.625736282191895,0.3817946296257045,0.42706539921373327,0.006962788819430568,0.5293898660759453
2016-03-30,0.6417162332797934,0.38760530225713696,0.41614762016787465,0.012367074860575943,0.5144226076829772
2016-03-31,0.6370151935767934,0.3834419428977827,0.4161831367845127,0.017967920819494762,0.5231182180508741
2016-04-01,0.6216656956241398,0.37654760963674583,0.42892346187787106,0.024232069719179815,0.5358928355640088
2016-04-06,0.6275305672421375,0.38000558994911604,0.43166393627066035,0.027389175433554364,0.5241347326561886
2016-04-07,0.627119504975301,0.3806774315421672,0.4329829019236101,0.02597832524974154,0.5231221204011731
2016-04-08,0.6224597507574706,0.3820545488014697,0.43142475923058166,0.026588249180659024,0.528908236422345
2016-04-11,0.6125542917925846,0.37930781444279693,0.4412662034285072,0.019470545986146368,0.5346100046388085
2016-04-12,0.6147047310169044,0.3795158680686413,0.44392175313064736,0.020189409151310015,0.5297467927275021
2016-04-13,0.6106076895666516,0.3802194643816215,0.4350913154787053,0.030470794252362807,0.5407018459743491
2016-04-14,0.5980019195701768,0.3732779343569353,0.4454739280281889,0.042537025062132354,0.5502734491674129
2016-04-15,0.6043907882060929,0.3758885078130211,0.44231966027231423,0.05866546601958151,0.5425230742180535
2016-04-18,0.6048132471216675,0.3780282479906651,0.4482638447462401,0.05093608384397029,0.5364332397262612
2016-04-19,0.581445123268131,0.36982243144727955,0.45745360879015856,0.055795084299815584,0.5592638395238568
2016-04-20,0.5775976900419264,0.36849434158893424,0.454023321171112,0.05633696152919597,0.5668172538601666
2016-04-21,0.5830165530781969,0.36934463876694823,0.4532605767341562,0.06452976764813485,0.5604168049914534
2016-04-22,0.5744686461197531,0.37159320301229437,0.4593820281838657,0.07891926031773257,0.5609315186660327
2016-04-25,0.5617406526379418,0.3605740592503108,0.4593014983703883,0.07920984974646333,0.580690726865438
2016-04-26,0.5587570437333045,0.363136447995375,0.46535075226274764,0.07901509976191771,0.577172225244622
2016-04-27,0.557019831925979,0.36062163847608614,0.43707667359941116,0.0736575002183864,0.602676940624768
2016-04-28,0.5651695306940233,0.3616669758415124,0.4143953514156628,0.07559500210803988,0.6101985648476466
2016-04-29,0.5673736916725183,0.3615963593866639,0.4013653957691481,0.07848124182919147,0.6165076484815348
2016-05-04,0.565164015479529,0.360930266369891,0.40287449045228274,0.07892773265057529,0.617884727426295
2016-05-05,0.5893391534792336,0.368824209211812,0.40439084210237614,0.09624853733578298,0.5863892314496537
2016-05-06,0.5729677206932625,0.366266910480174,0.4036899537831254,0.10687389389317245,0.6026349918064543
2016-05-09,0.5592891989502915,0.36290878578120705,0.39912614265693386,0.10477062188308832,0.6206563011670623
2016-05-10,0.559751709186609,0.36259860083605505,0.39386126274845634,0.11039348349265685,0.6228056384161538
2016-05-11,0.5748911861868459,0.36706911682879645,0.392903389025067,0.1193511769945799,0.6050971913319662
2016-05-12,0.572741639743517,0.36630733550900585,0.3928339417374463,0.1209927695472356,0.6073122705762749
2016-05-13,0.5398066953080908,0.36607737769054105,0.4262860352438067,0.11611197029601718,0.6159499263364421
2016-05-16,0.5464711979515978,0.37270894073943095,0.41717223595143166,0.11640030507184429,0.6122708304604276
2016-05-17,0.5515921753890092,0.3730034645575046,0.413241360577502,0.12612696753031538,0.6082253311457695
2016-05-18,0.5496761125623504,0.3691232548044253,0.41135020118376336,0.12610442332098215,0.6135901567381028
2016-05-19,0.5597408318684758,0.37416941836864437,0.4150981479439573,0.12301104501496861,0.5993740550563393
2016-05-20,0.5518560573209784,0.37210874446763476,0.41827730208718195,0.12351733466385255,0.6056216152723345
2016-05-23,0.5460700075060265,0.36725206216546746,0.4297641988506061,0.13011439816037146,0.6044058624097228
2016-05-24,0.5439152185198528,0.3659119595801599,0.4342746757441442,0.13234111704284446,0.6034534013872807
2016-05-25,0.5377097985783396,0.3645614933390184,0.4384271497203649,0.1281322672930641,0.6077226724038538
2016-05-26,0.5368546072435867,0.3636111519225946,0.43993807158275094,0.12869489948581198,0.6078372947567835
2016-05-27,0.540058541059835,0.36592966472707406,0.43403033270897756,0.1344723188570294,0.6066029331043504
2016-05-30,0.5333075572204065,0.3643353976369537,0.4355530239421637,0.12998440627787822,0.6133843696245865
2016-05-31,0.5481592296256262,0.3755138977585397,0.420928346797263,0.12648847038656355,0.6044259799911144
2016-06-01,0.5456554662110212,0.37300768489937625,0.4265727053742897,0.13097701768848324,0.6033292028960064
2016-06-02,0.5454282662199443,0.3730904009381208,0.42748278854805116,0.1295025340630022,0.6031576230991206
2016-06-03,0.5466369321769,0.37264830271841076,0.4254391346044655,0.128673477108474,0.6039585961778619
2016-06-06,0.5636256644232628,0.37694543380089285,0.41444935037645975,0.12005871887155597,0.5950259576989424
2016-06-07,0.5579230629213628,0.37364321685166246,0.41954224186468536,0.12358389290800928,0.5981838605863945
2016-06-08,0.5437844757569891,0.37134873302365334,0.4272587730658224,0.1197154630330731,0.6078788622385953
2016-06-09,0.5456415771838983,0.3722650365754133,0.42735349709550735,0.11851156236784885,0.6058201134801872
2016-06-14,0.5380857023499888,0.3698809315401143,0.43179295232709386,0.1253657401382672,0.6094999187282748
2016-06-15,0.5352128258321933,0.3711323177222923,0.43112835999811067,0.12796498239301682,0.6111966412647339
2016-06-16,0.5371191689464143,0.37423080809998344,0.436891853076526,0.13794530400659014,0.6012910297327201
2016-06-17,0.5340267625723039,0.3655356532078799,0.4399665678822001,0.1341088512054988,0.6079830082039561
2016-06-20,0.5256619445637355,0.35470338662456125,0.4549413202331425,0.12578377405727942,0.6124311103160681
2016-06-21,0.535636564988699,0.36224716990250283,0.46017653529975794,0.11638168225725372,0.5971292310205694
2016-06-22,0.5391542333787624,0.3637654855246109,0.473313901399174,0.10120897578845788,0.5854212826101785
2016-06-23,0.5415097173404398,0.36505646048746343,0.4674948483789178,0.10033445866275437,0.5872670345134876
2016-06-24,0.5459469180412003,0.37241698660109873,0.4679436076838469,0.08263374101923217,0.5809027419846325
2016-06-27,0.536442292691153,0.36257233688410906,0.4557770421808169,0.10123834750148918,0.6023197256895452
2016-06-28,0.573612374937274,0.3690269731865356,0.43045334227286597,0.15031334755636658,0.5717549772867063
2016-06-29,0.5700709028477543,0.3699412092325002,0.43689494609386886,0.14409389262021344,0.5714214063413546
2016-06-30,0.5683452287697363,0.37638755720704997,0.4339779037766391,0.09096879326108967,0.5819827878903645
2016-07-01,0.5754755981409666,0.37857061367784195,0.4279496142413112,0.09440569495875675,0.5774589325951635
2016-07-04,0.5612178329204397,0.3732681548216414,0.4469882251006114,0.08626630290705989,0.5817775177954929
2016-07-05,0.5553995204263419,0.3743240512755995,0.4519278160054534,0.08623373016084118,0.5828703717379187
2016-07-06,0.557762225999339,0.3765813857108175,0.4477186814994829,0.0828847680745447,0.5828943786330217
2016-07-07,0.5540355847946724,0.37502586168200797,0.4516087524251646,0.08380495732860418,0.584317069501679
2016-07-08,0.5521811195100064,0.37560567289971775,0.45259166961581915,0.08072343356253012,0.5853724435011156
2016-07-11,0.5527719789020776,0.3760127682019899,0.45189070017966343,0.07977630956094443,0.585224805535213
2016-07-12,0.5551458753118163,0.3716794490781883,0.4532466527913647,0.09119071681215549,0.5830258734892652
2016-07-13,0.5620756492087702,0.3759955888827731,0.44479904800949305,0.09514039086994845,0.5794828682732548
2016-07-14,0.5637462531923738,0.37717960002904993,0.44606804533078964,0.10322240023256328,0.574712229170811
2016-07-15,0.5653058364538008,0.37658303813161814,0.4481673440480636,0.1148050520228896,0.56971954365438
2016-07-20,0.5547827601481067,0.37350047620170646,0.46359623688072554,0.10855269801334043,0.5709713865191506
2016-07-21,0.5515692647948713,0.36520112892545376,0.4720718782431009,0.11487676440277193,0.5712713473802101
2016-07-22,0.5509956872398171,0.35148345225775923,0.4860334420511391,0.13427119179503438,0.5644518364696421
2016-07-25,0.5617304009208229,0.3574470829908862,0.47855180031930233,0.13736611094282644,0.5557060963479123
2016-07-26,0.5547007283807672,0.35581908428930104,0.4852803451271172,0.1388462518588899,0.5576061209917026
2016-07-27,0.5546840600094294,0.35588781571761474,0.48508047932572407,0.13873422446466255,0.5577806017911657
2016-07-28,0.5583892353880551,0.3589179468512363,0.4917585062719032,0.14020660426542783,0.5457976262869052
2016-07-29,0.566520865332028,0.36735098072538663,0.47563270745766445,0.14045520827746213,0.5460340906644681
2016-08-01,0.5449406710946009,0.35817549628009515,0.5230362136395407,0.13783655753810903,0.5312101104827823
